1.5 1.39446 1.19116
1.51 1.38762 1.1874
1.52 1.38078 1.18363
1.53 1.37393 1.17987
1.54 1.36709 1.1761
1.55 1.36025 1.17233
1.56 1.35341 1.16857
1.57 1.34656 1.1648
1.58 1.33972 1.16104
1.59 1.33288 1.15727
1.6 1.32604 1.15351
1.61 1.31919 1.14974
1.62 1.31235 1.14598
1.63 1.30551 1.14221
1.64 1.29866 1.13845
1.65 1.29182 1.13468
1.66 1.28498 1.13092
1.67 1.27814 1.12715
1.68 1.27129 1.12338
1.69 1.26445 1.11962
1.7 1.25761 1.11585
1.71 1.25077 1.11209
1.72 1.24392 1.10832
1.73 1.23708 1.10456
1.74 1.23024 1.10079
1.75 1.2234 1.09703
1.76 1.21655 1.09326
1.77 1.20971 1.0895
1.78 1.20287 1.08573
1.79 1.19603 1.08196
1.8 1.18918 1.0782
1.81 1.18234 1.07443
1.82 1.1755 1.07067
1.83 1.16865 1.0669
1.84 1.16181 1.06314
1.85 1.15497 1.05937
1.86 1.14813 1.05561
1.87 1.14128 1.05184
1.88 1.13444 1.04808
1.89 1.1276 1.04431
1.9 1.12076 1.04055
1.91 1.11391 1.03678
1.92 1.10707 1.03301
1.93 1.10023 1.02925
1.94 1.09339 1.02548
1.95 1.08654 1.02172
1.96 1.0797 1.01795
1.97 1.07286 1.01419
1.98 1.06601 1.01042
1.99 1.05917 1.00666
2 1.05233 1.00289
2.01 1.04549 0.999126
2.02 1.03864 0.995361
2.03 1.0318 0.991596
2.04 1.02496 0.98783
2.05 1.01812 0.984065
2.06 1.01127 0.980299
2.07 1.00443 0.976534
2.08 0.997588 0.972769
2.09 0.990746 0.969003
2.1 0.983903 0.965238
2.11 0.97706 0.961472
2.12 0.970218 0.957707
2.13 0.963375 0.953942
2.14 0.956532 0.950176
2.15 0.94969 0.946411
2.16 0.942847 0.942645
2.17 0.936004 0.93888
2.18 0.929162 0.935115
2.19 0.922319 0.931349
2.2 0.915476 0.927584
2.21 0.908634 0.923818
2.22 0.901791 0.920053
2.23 0.894949 0.916288
2.24 0.888106 0.912522
2.25 0.881263 0.908757
2.26 0.874421 0.904991
2.27 0.867578 0.901226
2.28 0.860735 0.897461
2.29 0.853893 0.893695
2.3 0.84705 0.88993
2.31 0.840207 0.886165
2.32 0.833365 0.882399
2.33 0.826522 0.878634
2.34 0.819679 0.874868
2.35 0.812837 0.871103
2.36 0.805994 0.867338
2.37 0.799151 0.863572
2.38 0.792309 0.859807
2.39 0.785466 0.856041
2.4 0.778624 0.852276
2.41 0.771781 0.848511
2.42 0.764938 0.844745
2.43 0.758096 0.84098
2.44 0.751253 0.837214
2.45 0.74441 0.833449
2.46 0.737568 0.829684
2.47 0.730725 0.825918
2.48 0.723882 0.822153
2.49 0.71704 0.818387
2.5 0.710197 0.814622
2.51 0.703354 0.810857
2.52 0.696512 0.807091
2.53 0.689669 0.803326
2.54 0.682826 0.79956
2.55 0.675984 0.795795
2.56 0.669141 0.79203
2.57 0.662299 0.788264
2.58 0.655456 0.784499
2.59 0.648613 0.780734
2.6 0.641771 0.776968
2.61 0.634928 0.773203
2.62 0.628085 0.769437
2.63 0.621243 0.765672
2.64 0.6144 0.761907
2.65 0.607557 0.758141
2.66 0.600715 0.754376
2.67 0.593872 0.75061
2.68 0.587029 0.746845
2.69 0.580187 0.74308
2.7 0.573344 0.739314
2.71 0.566501 0.735549
2.72 0.559659 0.731783
2.73 0.552816 0.728018
2.74 0.545974 0.724253
2.75 0.539131 0.720487
2.76 0.532288 0.716722
2.77 0.525446 0.712956
2.78 0.518603 0.709191
2.79 0.51176 0.705426
2.8 0.504918 0.70166
2.81 0.498075 0.697895
2.82 0.491232 0.694129
2.83 0.48439 0.690364
2.84 0.477547 0.686599
2.85 0.470704 0.682833
2.86 0.463862 0.679068
2.87 0.457019 0.675303
2.88 0.450177 0.671537
2.89 0.443334 0.667772
2.9 0.436491 0.664006
2.91 0.429649 0.660241
2.92 0.422806 0.656476
2.93 0.415963 0.65271
2.94 0.409121 0.648945
2.95 0.402278 0.645179
2.96 0.395435 0.641414
2.97 0.388593 0.637649
2.98 0.38175 0.633883
2.99 0.374907 0.630118
3 0.368065 0.626352
3.01 0.361222 0.622587
3.02 0.354379 0.618822
3.03 0.347537 0.615056
3.04 0.340694 0.611291
3.05 0.333852 0.607525
3.06 0.327009 0.60376
3.07 0.320166 0.599995
3.08 0.313324 0.596229
3.09 0.306481 0.592464
3.1 0.299638 0.588698
3.11 0.292796 0.584933
3.12 0.285953 0.581168
3.13 0.27911 0.577402
3.14 0.272268 0.573637
3.15 0.265425 0.569872
3.16 0.258582 0.566106
3.17 0.25174 0.562341
3.18 0.244897 0.558575
3.19 0.238054 0.55481
3.2 0.231212 0.551045
3.21 0.224369 0.547279
3.22 0.217527 0.543514
3.23 0.210684 0.539748
3.24 0.203841 0.535983
3.25 0.196999 0.532218
3.26 0.190156 0.528452
3.27 0.183313 0.524687
3.28 0.176471 0.520921
3.29 0.169628 0.517156
3.3 0.162785 0.513391
3.31 0.155943 0.509625
3.32 0.1491 0.50586
3.33 0.142257 0.502094
3.34 0.135415 0.498329
3.35 0.128572 0.494564
3.36 0.121729 0.490798
3.37 0.114887 0.487033
3.38 0.108044 0.483267
3.39 0.101202 0.479502
3.4 0.0943589 0.475737
3.41 0.0875162 0.471971
3.42 0.0806736 0.468206
3.43 0.0738309 0.464441
3.44 0.0669883 0.460675
3.45 0.0601456 0.45691
3.46 0.053303 0.453144
3.47 0.0509699 0.443002
3.48 0.0554796 0.436625
3.49 0.0599892 0.430249
3.5 0.0644988 0.423872
3.51 0.0690084 0.417495
3.52 0.073518 0.411118
3.53 0.0780276 0.404741
3.54 0.0825372 0.398365
3.55 0.0870468 0.391988
3.56 0.0915564 0.385611
3.57 0.096066 0.379234
3.58 0.100576 0.372857
3.59 0.105085 0.366481
3.6 0.109595 0.360104
3.61 0.114104 0.353727
3.62 0.118614 0.34735
3.63 0.123124 0.340974
3.64 0.127633 0.334597
3.65 0.132143 0.32822
3.66 0.136653 0.321843
3.67 0.141162 0.315466
3.68 0.145672 0.30909
3.69 0.150181 0.302713
3.7 0.154691 0.296336
3.71 0.159201 0.289959
3.72 0.16371 0.283582
3.73 0.16822 0.277206
3.74 0.172729 0.270829
3.75 0.177239 0.264452
3.76 0.181749 0.258075
3.77 0.186258 0.251699
3.78 0.190768 0.245322
3.79 0.195277 0.238945
3.8 0.199787 0.232568
3.81 0.204297 0.226191
3.82 0.208806 0.219815
3.83 0.213316 0.213438
3.84 0.217825 0.207061
3.85 0.222335 0.200684
3.86 0.226845 0.194307
3.87 0.231354 0.187931
3.88 0.235864 0.181554
3.89 0.240374 0.175177
3.9 0.244883 0.1688
3.91 0.249393 0.162423
3.92 0.253902 0.156047
3.93 0.258412 0.14967
3.94 0.262922 0.143293
3.95 0.267431 0.136916
3.96 0.271941 0.13054
3.97 0.27645 0.124163
3.98 0.28096 0.117786
3.99 0.28547 0.111409
4 0.289979 0.105032
4.01 0.294489 0.0986556
4.02 0.298998 0.0922788
4.03 0.303508 0.085902
4.04 0.308018 0.0795252
4.05 0.312527 0.0731484
4.06 0.317037 0.0667716
4.07 0.321546 0.0603949
4.08 0.326056 0.0540181
4.09 0.330566 0.0476413
4.1 0.335075 0.0412645
4.11 0.339585 0.0348877
4.12 0.344095 0.0285109
4.13 0.348604 0.0221341
4.14 0.353114 0.0157573
4.15 0.357623 0.00938055
4.16 0.362133 0.00300376
4.17 0.366643 -0.00337303
4.18 0.371152 -0.00974982
4.19 0.375662 -0.0161266
4.2 0.380171 -0.0225034
4.21 0.384681 -0.0288802
4.22 0.389191 -0.035257
4.23 0.3937 -0.0416338
4.24 0.39821 -0.0480105
4.25 0.402719 -0.0543873
4.26 0.407229 -0.0607641
4.27 0.411739 -0.0671409
4.28 0.416248 -0.0735177
4.29 0.420758 -0.0798945
4.3 0.425267 -0.0862713
4.31 0.429777 -0.0926481
4.32 0.434287 -0.0990249
4.33 0.438796 -0.105402
4.34 0.443306 -0.111778
4.35 0.447816 -0.118155
4.36 0.452325 -0.124532
4.37 0.456835 -0.130909
4.38 0.461344 -0.137286
4.39 0.465854 -0.143662
4.4 0.470364 -0.150039
4.41 0.474873 -0.156416
4.42 0.479383 -0.162793
4.43 0.483892 -0.16917
4.44 0.488402 -0.175546
4.45 0.492912 -0.181923
4.46 0.497421 -0.1883
4.47 0.501931 -0.194677
4.48 0.50644 -0.201053
4.49 0.517944 -0.203954
4.5 0.524938 -0.200478
4.51 0.531932 -0.197002
4.52 0.538926 -0.193526
4.53 0.54592 -0.19005
4.54 0.552914 -0.186574
4.55 0.559908 -0.183098
4.56 0.566902 -0.179622
4.57 0.573897 -0.176146
4.58 0.580891 -0.172669
4.59 0.587885 -0.169193
4.6 0.594879 -0.165717
4.61 0.601873 -0.162241
4.62 0.608867 -0.158765
4.63 0.615861 -0.155289
4.64 0.622855 -0.151813
4.65 0.629849 -0.148337
4.66 0.636843 -0.144861
4.67 0.643837 -0.141385
4.68 0.650831 -0.137909
4.69 0.657825 -0.134433
4.7 0.664819 -0.130956
4.71 0.671813 -0.12748
4.72 0.678807 -0.124004
4.73 0.685802 -0.120528
4.74 0.692796 -0.117052
4.75 0.69979 -0.113576
4.76 0.706784 -0.1101
4.77 0.713778 -0.106624
4.78 0.720772 -0.103148
4.79 0.727766 -0.0996718
4.8 0.73476 -0.0961957
4.81 0.741754 -0.0927196
4.82 0.748748 -0.0892435
4.83 0.755742 -0.0857675
4.84 0.762736 -0.0822914
4.85 0.76973 -0.0788153
4.86 0.776724 -0.0753392
4.87 0.783718 -0.0718631
4.88 0.790712 -0.068387
4.89 0.797706 -0.064911
4.9 0.804701 -0.0614349
4.91 0.811695 -0.0579588
4.92 0.818689 -0.0544827
4.93 0.825683 -0.0510066
4.94 0.832677 -0.0475306
4.95 0.839671 -0.0440545
4.96 0.846665 -0.0405784
4.97 0.853659 -0.0371023
4.98 0.860653 -0.0336262
4.99 0.867647 -0.0301502
5 0.874641 -0.0266741
5.01 0.881635 -0.023198
5.02 0.888629 -0.0197219
5.03 0.895623 -0.0162458
5.04 0.902617 -0.0127698
5.05 0.909611 -0.00929368
5.06 0.916605 -0.0058176
5.07 0.9236 -0.00234152
5.08 0.930594 0.00113456
5.09 0.937588 0.00461064
5.1 0.944582 0.00808672
5.11 0.951576 0.0115628
5.12 0.95857 0.0150389
5.13 0.965564 0.018515
5.14 0.972558 0.021991
5.15 0.979552 0.0254671
5.16 0.986546 0.0289432
5.17 0.99354 0.0324193
5.18 1.00053 0.0358954
5.19 1.00753 0.0393714
5.2 1.01452 0.0428475
5.21 1.02152 0.0463236
5.22 1.02851 0.0497997
5.23 1.0355 0.0532758
5.24 1.0425 0.0567518
5.25 1.04949 0.0602279
5.26 1.05649 0.063704
5.27 1.06348 0.0671801
5.28 1.07047 0.0706562
5.29 1.07747 0.0741322
5.3 1.08446 0.0776083
5.31 1.09146 0.0810844
5.32 1.09845 0.0845605
5.33 1.10545 0.0880366
5.34 1.11244 0.0915126
5.35 1.11943 0.0949887
5.36 1.12643 0.0984648
5.37 1.13342 0.101941
5.38 1.14042 0.105417
5.39 1.14741 0.108893
5.4 1.1544 0.112369
5.41 1.1614 0.115845
5.42 1.16839 0.119321
5.43 1.17539 0.122797
5.44 1.18238 0.126273
5.45 1.18937 0.12975
5.46 1.19637 0.133226
5.47 1.20336 0.136702
5.48 1.21036 0.140178
5.49 1.21735 0.143654
5.5 1.22434 0.14713
5.51 1.23134 0.150606
5.52 1.23833 0.154082
5.53 1.24533 0.157558
5.54 1.25232 0.161034
5.55 1.25931 0.16451
5.56 1.26631 0.167986
5.57 1.2733 0.171462
5.58 1.2803 0.174939
5.59 1.28729 0.178415
5.6 1.29428 0.181891
5.61 1.30128 0.185367
5.62 1.30827 0.188843
5.63 1.31527 0.192319
5.64 1.32226 0.195795
5.65 1.32925 0.199271
5.66 1.33625 0.202747
5.67 1.34324 0.206223
5.68 1.35024 0.209699
5.69 1.35723 0.213175
5.7 1.36423 0.216652
5.71 1.37122 0.220128
5.72 1.37821 0.223604
5.73 1.38521 0.22708
5.74 1.3922 0.230556
5.75 1.3992 0.234032
5.76 1.40619 0.237508
5.77 1.41318 0.240984
5.78 1.42018 0.24446
5.79 1.42717 0.247936
5.8 1.43417 0.251412
5.81 1.44116 0.254888
5.82 1.44815 0.258364
5.83 1.45515 0.261841
5.84 1.46214 0.265317
5.85 1.46914 0.268793
5.86 1.47613 0.272269
5.87 1.48312 0.275745
5.88 1.49012 0.279221
5.89 1.49711 0.282697
5.9 1.50411 0.286173
5.91 1.5111 0.289649
5.92 1.51809 0.293125
5.93 1.52509 0.296601
5.94 1.53208 0.300077
5.95 1.53908 0.303554
5.96 1.54607 0.30703
5.97 1.55306 0.310506
5.98 1.56006 0.313982
5.99 1.56705 0.317458
6 1.57405 0.320934
6.01 1.58104 0.32441
6.02 1.58804 0.327886
6.03 1.59503 0.331362
6.04 1.60202 0.334838
6.05 1.60902 0.338314
6.06 1.61601 0.34179
6.07 1.62301 0.345267
6.08 1.63 0.348743
6.09 1.63699 0.352219
6.1 1.64399 0.355695
6.11 1.65098 0.359171
6.12 1.65798 0.362647
6.13 1.66497 0.366123
6.14 1.67196 0.369599
6.15 1.67896 0.373075
6.16 1.68595 0.376551
6.17 1.69295 0.380027
6.18 1.69994 0.383503
6.19 1.70693 0.386979
6.2 1.71393 0.390456
6.21 1.72092 0.393932
6.22 1.72792 0.397408
6.23 1.73491 0.400884
6.24 1.7419 0.40436
6.25 1.7489 0.407836
6.26 1.75589 0.411312
6.27 1.76289 0.414788
6.28 1.76988 0.418264
6.29 1.77687 0.42174
6.3 1.78387 0.425216
6.31 1.79086 0.428692
6.32 1.79786 0.432169
6.33 1.80485 0.435645
6.34 1.81185 0.439121
6.35 1.81884 0.442597
6.36 1.82583 0.446073
6.37 1.83283 0.449549
6.38 1.83982 0.453025
6.39 1.84682 0.456501
6.4 1.85381 0.459977
6.41 1.8608 0.463453
6.42 1.8678 0.466929
6.43 1.87479 0.470405
6.44 1.88179 0.473881
6.45 1.88878 0.477358
6.46 1.89577 0.480834
6.47 1.90277 0.48431
6.48 1.90976 0.487786
6.49 1.91676 0.491262
6.5 1.92375 0.494738
6.51 1.93074 0.498214
6.52 1.92994 0.501335
6.53 1.92213 0.500981
6.54 1.91433 0.500626
6.55 1.90653 0.500271
6.56 1.89873 0.499916
6.57 1.89092 0.499562
6.58 1.88312 0.499207
6.59 1.87532 0.498852
6.6 1.86752 0.498497
6.61 1.85972 0.498143
6.62 1.85191 0.497788
6.63 1.84411 0.497433
6.64 1.83631 0.497078
6.65 1.82851 0.496724
6.66 1.82071 0.496369
6.67 1.8129 0.496014
6.68 1.8051 0.495659
6.69 1.7973 0.495305
6.7 1.7895 0.49495
6.71 1.78169 0.494595
6.72 1.77389 0.494241
6.73 1.76609 0.493886
6.74 1.75829 0.493531
6.75 1.75049 0.493176
6.76 1.74268 0.492822
6.77 1.73488 0.492467
6.78 1.72708 0.492112
6.79 1.71928 0.491757
6.8 1.71147 0.491403
6.81 1.70367 0.491048
6.82 1.69587 0.490693
6.83 1.68807 0.490338
6.84 1.68027 0.489984
6.85 1.67246 0.489629
6.86 1.66466 0.489274
6.87 1.65686 0.488919
6.88 1.64906 0.488565
6.89 1.64125 0.48821
6.9 1.63345 0.487855
6.91 1.62565 0.4875
6.92 1.61785 0.487146
6.93 1.61005 0.486791
6.94 1.60224 0.486436
6.95 1.59444 0.486081
6.96 1.58664 0.485727
6.97 1.57884 0.485372
6.98 1.57104 0.485017
6.99 1.56323 0.484662
7 1.55543 0.484308
7.01 1.54763 0.483953
7.02 1.53983 0.483598
7.03 1.53202 0.483243
7.04 1.52422 0.482889
7.05 1.51642 0.482534
7.06 1.50862 0.482179
7.07 1.50082 0.481825
7.08 1.49301 0.48147
7.09 1.48521 0.481115
7.1 1.47741 0.48076
7.11 1.46961 0.480406
7.12 1.4618 0.480051
7.13 1.454 0.479696
7.14 1.4462 0.479341
7.15 1.4384 0.478987
7.16 1.4306 0.478632
7.17 1.42279 0.478277
7.18 1.41499 0.477922
7.19 1.40719 0.477568
7.2 1.39939 0.477213
7.21 1.39158 0.476858
7.22 1.38378 0.476503
7.23 1.37598 0.476149
7.24 1.36818 0.475794
7.25 1.36038 0.475439
7.26 1.35257 0.475084
7.27 1.34477 0.47473
7.28 1.33697 0.474375
7.29 1.32917 0.47402
7.3 1.32137 0.473665
7.31 1.31356 0.473311
7.32 1.30576 0.472956
7.33 1.29796 0.472601
7.34 1.29016 0.472246
7.35 1.28235 0.471892
7.36 1.27455 0.471537
7.37 1.26675 0.471182
7.38 1.25895 0.470828
7.39 1.25115 0.470473
7.4 1.24334 0.470118
7.41 1.23554 0.469763
7.42 1.22774 0.469409
7.43 1.21994 0.469054
7.44 1.21213 0.468699
7.45 1.20433 0.468344
7.46 1.19653 0.46799
7.47 1.18873 0.467635
7.48 1.18093 0.46728
7.49 1.17312 0.466925
7.5 1.16532 0.466571
7.51 1.15752 0.466216
7.52 1.14972 0.465861
7.53 1.14191 0.465506
7.54 1.13411 0.465152
7.55 1.12631 0.464797
7.56 1.11851 0.464442
7.57 1.11071 0.464087
7.58 1.1029 0.463733
7.59 1.0951 0.463378
7.6 1.0873 0.463023
7.61 1.0795 0.462668
7.62 1.0717 0.462314
7.63 1.06389 0.461959
7.64 1.05609 0.461604
7.65 1.04829 0.461249
7.66 1.04049 0.460895
7.67 1.03268 0.46054
7.68 1.02488 0.460185
7.69 1.01708 0.45983
7.7 1.00928 0.459476
7.71 1.00148 0.459121
7.72 0.993673 0.458766
7.73 0.985871 0.458412
7.74 0.978069 0.458057
7.75 0.970267 0.457702
7.76 0.962464 0.457347
7.77 0.954662 0.456993
7.78 0.94686 0.456638
7.79 0.939058 0.456283
7.8 0.931256 0.455928
7.81 0.923454 0.455574
7.82 0.915651 0.455219
7.83 0.907849 0.454864
7.84 0.900047 0.454509
7.85 0.892245 0.454155
7.86 0.884443 0.4538
7.87 0.87664 0.453445
7.88 0.868838 0.45309
7.89 0.861036 0.452736
7.9 0.853234 0.452381
7.91 0.845432 0.452026
7.92 0.837629 0.451671
7.93 0.829827 0.451317
7.94 0.822025 0.450962
7.95 0.814223 0.450607
7.96 0.806421 0.450252
7.97 0.798618 0.449898
7.98 0.790816 0.449543
7.99 0.783014 0.449188
8 0.775212 0.448833
8.01 0.76741 0.448479
8.02 0.759608 0.448124
8.03 0.751805 0.447769
8.04 0.744003 0.447414
8.05 0.736201 0.44706
8.06 0.728399 0.446705
8.07 0.720597 0.44635
8.08 0.712794 0.445996
8.09 0.704992 0.445641
8.1 0.69719 0.445286
8.11 0.689388 0.444931
8.12 0.681586 0.444577
8.13 0.673783 0.444222
8.14 0.665981 0.443867
8.15 0.658179 0.443512
8.16 0.650377 0.443158
8.17 0.642575 0.442803
8.18 0.634773 0.442448
8.19 0.62697 0.442093
8.2 0.619168 0.441739
8.21 0.611366 0.441384
8.22 0.603564 0.441029
8.23 0.595762 0.440674
8.24 0.587959 0.44032
8.25 0.580157 0.439965
8.26 0.572355 0.43961
8.27 0.564553 0.439255
8.28 0.556751 0.438901
8.29 0.548948 0.438546
8.3 0.541146 0.438191
8.31 0.533344 0.437836
8.32 0.525542 0.437482
8.33 0.51774 0.437127
8.34 0.509937 0.436772
8.35 0.502135 0.436417
8.36 0.494333 0.436063
8.37 0.486531 0.435708
8.38 0.478729 0.435353
8.39 0.470927 0.434998
8.4 0.463124 0.434644
8.41 0.455322 0.434289
8.42 0.44752 0.433934
8.43 0.439718 0.43358
8.44 0.431916 0.433225
8.45 0.424113 0.43287
8.46 0.416311 0.432515
8.47 0.408509 0.432161
8.48 0.400707 0.431806
8.49 0.392905 0.431451
8.5 0.385102 0.431096
8.51 0.3773 0.430742
8.52 0.369498 0.430387
8.53 0.361696 0.430032
8.54 0.353894 0.429677
8.55 0.346092 0.429323
8.56 0.338289 0.428968
8.57 0.330487 0.428613
8.58 0.322685 0.428258
8.59 0.314883 0.427904
8.6 0.307081 0.427549
8.61 0.299278 0.427194
8.62 0.291476 0.426839
8.63 0.283674 0.426485
8.64 0.275872 0.42613
8.65 0.26807 0.425775
8.66 0.260267 0.42542
8.67 0.252465 0.425066
8.68 0.244663 0.424711
8.69 0.236861 0.424356
8.7 0.229059 0.424001
8.71 0.221256 0.423647
8.72 0.213454 0.423292
8.73 0.205652 0.422937
8.74 0.19785 0.422582
8.75 0.190048 0.422228
8.76 0.182246 0.421873
8.77 0.174443 0.421518
8.78 0.166641 0.421164
8.79 0.158839 0.420809
8.8 0.151037 0.420454
8.81 0.143235 0.420099
8.82 0.135432 0.419745
8.83 0.12763 0.41939
8.84 0.119828 0.419035
8.85 0.112026 0.41868
8.86 0.104224 0.418326
8.87 0.0964215 0.417971
8.88 0.0886193 0.417616
8.89 0.0808171 0.417261
8.9 0.0730149 0.416907
8.91 0.0652127 0.416552
8.92 0.0574105 0.416197
8.93 0.0496083 0.415842
8.94 0.048792 0.411995
8.95 0.0557779 0.408503
8.96 0.0627638 0.40501
8.97 0.0697497 0.401518
8.98 0.0767356 0.398025
8.99 0.0837215 0.394533
9 0.0907074 0.39104
9.01 0.0976933 0.387548
9.02 0.104679 0.384055
9.03 0.111665 0.380563
9.04 0.118651 0.377071
9.05 0.125637 0.373578
9.06 0.132623 0.370086
9.07 0.139609 0.366593
9.08 0.146595 0.363101
9.09 0.15358 0.359608
9.1 0.160566 0.356116
9.11 0.167552 0.352623
9.12 0.174538 0.349131
9.13 0.181524 0.345638
9.14 0.18851 0.342146
9.15 0.195496 0.338653
9.16 0.202482 0.335161
9.17 0.209468 0.331669
9.18 0.216453 0.328176
9.19 0.223439 0.324684
9.2 0.230425 0.321191
9.21 0.237411 0.317699
9.22 0.244397 0.314206
9.23 0.251383 0.310714
9.24 0.258369 0.307221
9.25 0.265355 0.303729
9.26 0.272341 0.300236
9.27 0.279326 0.296744
9.28 0.286312 0.293251
9.29 0.293298 0.289759
9.3 0.300284 0.286267
9.31 0.30727 0.282774
9.32 0.314256 0.279282
9.33 0.321242 0.275789
9.34 0.328228 0.272297
9.35 0.335214 0.268804
9.36 0.3422 0.265312
9.37 0.349185 0.261819
9.38 0.356171 0.258327
9.39 0.363157 0.254834
9.4 0.370143 0.251342
9.41 0.377129 0.247849
9.42 0.384115 0.244357
9.43 0.391101 0.240864
9.44 0.398087 0.237372
9.45 0.405073 0.23388
9.46 0.412058 0.230387
9.47 0.419044 0.226895
9.48 0.42603 0.223402
9.49 0.433016 0.21991
9.5 0.440002 0.216417
9.51 0.446988 0.212925
9.52 0.453974 0.209432
9.53 0.46096 0.20594
9.54 0.467946 0.202447
9.55 0.474931 0.198955
9.56 0.481917 0.195462
9.57 0.488903 0.19197
9.58 0.495889 0.188478
9.59 0.502875 0.184985
9.6 0.509861 0.181493
9.61 0.516847 0.178
9.62 0.523833 0.174508
9.63 0.530819 0.171015
9.64 0.537805 0.167523
9.65 0.54479 0.16403
9.66 0.551776 0.160538
9.67 0.558762 0.157045
9.68 0.565748 0.153553
9.69 0.572734 0.15006
9.7 0.57972 0.146568
9.71 0.586706 0.143076
9.72 0.593692 0.139583
9.73 0.600678 0.136091
9.74 0.607663 0.132598
9.75 0.614649 0.129106
9.76 0.621635 0.125613
9.77 0.628621 0.122121
9.78 0.635607 0.118628
9.79 0.642593 0.115136
9.8 0.649579 0.111643
9.81 0.656565 0.108151
9.82 0.663551 0.104658
9.83 0.670536 0.101166
9.84 0.677522 0.0976735
9.85 0.684508 0.094181
9.86 0.691494 0.0906886
9.87 0.69848 0.0871961
9.88 0.705466 0.0837036
9.89 0.712452 0.0802112
9.9 0.719438 0.0767187
9.91 0.726424 0.0732262
9.92 0.73341 0.0697338
9.93 0.740395 0.0662413
9.94 0.747381 0.0627488
9.95 0.754367 0.0592564
9.96 0.761353 0.0557639
9.97 0.768339 0.0522715
9.98 0.775325 0.048779
9.99 0.782311 0.0452865
10 0.789297 0.0417941
10.01 0.796283 0.0383016
10.02 0.803268 0.0348091
10.03 0.810254 0.0313167
